636,01:08:16.006,out,f8,0,,F8 
637,01:08:16.027,out,f8,0,,F8 
638,01:08:16.049,out,f8,0,,F8 
639,01:08:16.069,out,f8,0,,F8 
640,01:08:16.090,out,f8,0,,F8 
641,01:08:16.111,out,f8,0,,F8 
642,01:08:16.131,out,f8,0,,F8 
643,01:08:16.152,out,f8,0,,F8 
644,01:08:16.173,out,f8,0,,F8 
645,01:08:16.194,out,f8,0,,F8 
646,01:08:16.215,out,f8,0,,F8 
647,01:08:16.236,out,f8,0,,F8 
648,01:08:16.256,out,f8,0,,F8 
649,01:08:16.277,out,f8,0,,F8 
650,01:08:16.298,out,f8,0,,F8 
651,01:08:16.319,out,f8,0,,F8 
652,01:08:16.340,out,f8,0,,F8 
653,01:08:16.361,out,f8,0,,F8 
654,01:08:16.381,out,f8,0,,F8 
655,01:08:16.402,out,f8,0,,F8 
656,01:08:16.423,out,f8,0,,F8 
657,01:08:16.444,out,f8,0,,F8 
658,01:08:16.465,out,f8,0,,F8 
659,01:08:16.486,out,f8,0,,F8 
660,01:08:16.506,out,f8,0,,F8 
661,01:08:16.527,out,f8,0,,F8 
662,01:08:16.548,out,f8,0,,F8 
663,01:08:16.569,out,f8,0,,F8 
664,01:08:16.590,out,f8,0,,F8 
665,01:08:16.611,out,f8,0,,F8 
666,01:08:16.631,out,f8,0,,F8 
667,01:08:16.652,out,f8,0,,F8 
668,01:08:16.673,out,f8,0,,F8 
669,01:08:16.694,out,f8,0,,F8 
670,01:08:16.715,out,f8,0,,F8 
671,01:08:16.736,out,f8,0,,F8 
672,01:08:16.756,out,f8,0,,F8 
673,01:08:16.779,out,f8,0,,F8 
674,01:08:16.798,out,f8,0,,F8 
675,01:08:16.819,out,f8,0,,F8 
676,01:08:16.840,out,f8,0,,F8 
677,01:08:16.861,out,f8,0,,F8 
678,01:08:16.881,out,f8,0,,F8 
679,01:08:16.902,out,f8,0,,F8 
680,01:08:16.923,out,f8,0,,F8 
681,01:08:16.944,out,f8,0,,F8 
682,01:08:16.965,out,f8,0,,F8 
683,01:08:16.986,out,f8,0,,F8 
684,01:08:17.006,out,f8,0,,F8 
685,01:08:17.029,out,f8,0,,F8 
686,01:08:17.049,out,f8,0,,F8 
687,01:08:17.071,out,f8,0,,F8 
688,01:08:17.091,out,f8,0,,F8 
689,01:08:17.111,out,f8,0,,F8 
690,01:08:17.167,out,f8,0,,F8 
691,01:08:17.167,out,f8,0,,F8 
692,01:08:17.173,out,f8,0,,F8 
693,01:08:17.194,out,f8,0,,F8 
694,01:08:17.215,out,f8,0,,F8 
695,01:08:17.236,out,f8,0,,F8 
696,01:08:17.256,out,f8,0,,F8 
697,01:08:17.277,out,f8,0,,F8 
698,01:08:17.298,out,f8,0,,F8 
699,01:08:17.319,out,f8,0,,F8 
700,01:08:17.340,out,f8,0,,F8 
701,01:08:17.361,out,f8,0,,F8 
702,01:08:17.381,out,f8,0,,F8 
703,01:08:17.402,out,f8,0,,F8 
704,01:08:17.423,out,f8,0,,F8 
705,01:08:17.444,out,f8,0,,F8 
706,01:08:17.465,out,f8,0,,F8 
707,01:08:17.486,out,f8,0,,F8 
708,01:08:17.506,out,f8,0,,F8 
709,01:08:17.527,out,f8,0,,F8 
710,01:08:17.548,out,f8,0,,F8 
711,01:08:17.569,out,f8,0,,F8 
712,01:08:17.590,out,f8,0,,F8 
713,01:08:17.611,out,f8,0,,F8 
714,01:08:17.631,out,f8,0,,F8 
715,01:08:17.652,out,f8,0,,F8 
716,01:08:17.673,out,f8,0,,F8 
717,01:08:17.694,out,f8,0,,F8 
718,01:08:17.715,out,f8,0,,F8 
719,01:08:17.736,out,f8,0,,F8 
720,01:08:17.756,out,f8,0,,F8 
721,01:08:17.777,out,f8,0,,F8 
722,01:08:17.798,out,f8,0,,F8 
723,01:08:17.819,out,f8,0,,F8 
724,01:08:17.840,out,f8,0,,F8 
725,01:08:17.861,out,f8,0,,F8 
726,01:08:17.881,out,f8,0,,F8 
727,01:08:17.902,out,f8,0,,F8 
728,01:08:17.923,out,f8,0,,F8 
729,01:08:17.944,out,f8,0,,F8 
730,01:08:17.965,out,f8,0,,F8 
731,01:08:17.986,out,f8,0,,F8 
732,01:08:18.006,out,f8,0,,F8 
733,01:08:18.027,out,f8,0,,F8 
734,01:08:18.048,out,f8,0,,F8 
735,01:08:18.069,out,f8,0,,F8 
736,01:08:18.090,out,f8,0,,F8 
737,01:08:18.112,out,f8,0,,F8 
738,01:08:18.131,out,f8,0,,F8 
739,01:08:18.152,out,f8,0,,F8 
740,01:08:18.173,out,f8,0,,F8 
741,01:08:18.194,out,f8,0,,F8 
742,01:08:18.215,out,f8,0,,F8 
743,01:08:18.236,out,f8,0,,F8 
744,01:08:18.256,out,f8,0,,F8 
745,01:08:18.277,out,f8,0,,F8 
746,01:08:18.298,out,f8,0,,F8 
747,01:08:18.319,out,f8,0,,F8 
748,01:08:18.340,out,f8,0,,F8 
749,01:08:18.361,out,f8,0,,F8 
750,01:08:18.381,out,f8,0,,F8 
751,01:08:18.402,out,f8,0,,F8 
752,01:08:18.423,out,f8,0,,F8 
753,01:08:18.444,out,f8,0,,F8 
754,01:08:18.465,out,f8,0,,F8 
755,01:08:18.486,out,f8,0,,F8 
756,01:08:18.506,out,f8,0,,F8 
757,01:08:18.527,out,f8,0,,F8 
758,01:08:18.548,out,f8,0,,F8 
759,01:08:18.569,out,f8,0,,F8 
760,01:08:18.590,out,f8,0,,F8 
761,01:08:18.611,out,f8,0,,F8 
762,01:08:18.631,out,f8,0,,F8 
763,01:08:18.652,out,f8,0,,F8 
764,01:08:18.673,out,f8,0,,F8 
765,01:08:18.694,out,f8,0,,F8 
766,01:08:18.715,out,f8,0,,F8 
767,01:08:18.736,out,f8,0,,F8 
768,01:08:18.756,out,f8,0,,F8 
769,01:08:18.777,out,f8,0,,F8 
770,01:08:18.798,out,f8,0,,F8 
771,01:08:18.819,out,f8,0,,F8 
772,01:08:18.840,out,f8,0,,F8 
773,01:08:18.861,out,f8,0,,F8 
774,01:08:18.881,out,f8,0,,F8 
775,01:08:18.902,out,f8,0,,F8 
776,01:08:18.923,out,f8,0,,F8 
777,01:08:18.944,out,f8,0,,F8 
778,01:08:18.965,out,f8,0,,F8 
779,01:08:18.986,out,f8,0,,F8 
780,01:08:19.006,out,f8,0,,F8 
781,01:08:19.027,out,f8,0,,F8 
782,01:08:19.048,out,f8,0,,F8 
783,01:08:19.069,out,f8,0,,F8 
784,01:08:19.090,out,f8,0,,F8 
785,01:08:19.111,out,f8,0,,F8 
786,01:08:19.131,out,f8,0,,F8 
787,01:08:19.152,out,f8,0,,F8 
788,01:08:19.173,out,f8,0,,F8 
789,01:08:19.194,out,f8,0,,F8 
790,01:08:19.215,out,f8,0,,F8 
791,01:08:19.236,out,f8,0,,F8 
792,01:08:19.256,out,f8,0,,F8 
793,01:08:19.277,out,f8,0,,F8 
794,01:08:19.298,out,f8,0,,F8 
795,01:08:19.319,out,f8,0,,F8 
796,01:08:19.340,out,f8,0,,F8 
797,01:08:19.361,out,f8,0,,F8 
798,01:08:19.381,out,f8,0,,F8 
799,01:08:19.402,out,f8,0,,F8 
800,01:08:19.423,out,f8,0,,F8 
801,01:08:19.444,out,f8,0,,F8 
802,01:08:19.465,out,f8,0,,F8 
803,01:08:19.486,out,f8,0,,F8 
804,01:08:19.506,out,f8,0,,F8 
805,01:08:19.527,out,f8,0,,F8 
806,01:08:19.548,out,f8,0,,F8 
807,01:08:19.569,out,f8,0,,F8 
808,01:08:19.590,out,f8,0,,F8 
809,01:08:19.611,out,f8,0,,F8 
810,01:08:19.631,out,f8,0,,F8 
811,01:08:19.652,out,f8,0,,F8 
812,01:08:19.673,out,f8,0,,F8 
813,01:08:19.694,out,f8,0,,F8 
814,01:08:19.715,out,f8,0,,F8 
815,01:08:19.736,out,f8,0,,F8 
816,01:08:19.756,out,f8,0,,F8 
817,01:08:19.777,out,f8,0,,F8 
818,01:08:19.798,out,f8,0,,F8 
819,01:08:19.819,out,f8,0,,F8 
820,01:08:19.840,out,f8,0,,F8 
821,01:08:19.861,out,f8,0,,F8 
822,01:08:19.881,out,f8,0,,F8 
823,01:08:19.902,out,f8,0,,F8 
824,01:08:19.923,out,f8,0,,F8 
825,01:08:19.944,out,f8,0,,F8 
826,01:08:19.965,out,f8,0,,F8 
827,01:08:19.986,out,f8,0,,F8 
828,01:08:20.006,out,f8,0,,F8 
829,01:08:20.027,out,f8,0,,F8 
830,01:08:20.048,out,f8,0,,F8 
831,01:08:20.069,out,f8,0,,F8 
832,01:08:20.090,out,f8,0,,F8 
833,01:08:20.111,out,f8,0,,F8 
834,01:08:20.131,out,f8,0,,F8 
835,01:08:20.152,out,f8,0,,F8 
836,01:08:20.173,out,f8,0,,F8 
837,01:08:20.194,out,f8,0,,F8 
838,01:08:20.215,out,f8,0,,F8 
839,01:08:20.236,out,f8,0,,F8 
840,01:08:20.256,out,f8,0,,F8 
841,01:08:20.277,out,f8,0,,F8 
842,01:08:20.298,out,f8,0,,F8 
843,01:08:20.319,out,f8,0,,F8 
844,01:08:20.340,out,f8,0,,F8 
845,01:08:20.361,out,f8,0,,F8 
846,01:08:20.381,out,f8,0,,F8 
847,01:08:20.402,out,f8,0,,F8 
848,01:08:20.423,out,f8,0,,F8 
849,01:08:20.444,out,f8,0,,F8 
850,01:08:20.465,out,f8,0,,F8 
851,01:08:20.486,out,f8,0,,F8 
852,01:08:20.506,out,f8,0,,F8 
853,01:08:20.527,out,f8,0,,F8 
854,01:08:20.548,out,f8,0,,F8 
855,01:08:20.569,out,f8,0,,F8 
856,01:08:20.590,out,f8,0,,F8 
857,01:08:20.611,out,f8,0,,F8 
858,01:08:20.631,out,f8,0,,F8 
859,01:08:20.652,out,f8,0,,F8 
860,01:08:20.673,out,f8,0,,F8 
861,01:08:20.694,out,f8,0,,F8 
862,01:08:20.715,out,f8,0,,F8 
863,01:08:20.736,out,f8,0,,F8 
864,01:08:20.756,out,f8,0,,F8 
865,01:08:20.779,out,f8,0,,F8 
866,01:08:20.800,out,f8,0,,F8 
867,01:08:20.822,out,f8,0,,F8 
868,01:08:20.840,out,f8,0,,F8 
869,01:08:20.861,out,f8,0,,F8 
870,01:08:20.874,out,System-exclusive (SysEx) Length: 159 bytes,0,,F0 41 10 00 00 00 0E 12 18 00 02 00 00 7F 32 32 01 00 40 00 40 00 40 00 40 00 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 02 F7 
871,01:08:20.880,out,f8,0,,F8 
872,01:08:20.894,out,System-exclusive (SysEx) Length: 159 bytes,0,,F0 41 10 00 00 00 0E 12 18 00 04 00 00 7F 32 32 01 00 40 00 40 00 40 00 40 00 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 00 F7 
873,01:08:20.901,out,f8,0,,F8 
874,01:08:20.912,out,System-exclusive (SysEx) Length: 114 bytes,0,,F0 41 10 00 00 00 0E 12 18 00 06 00 01 7F 00 00 08 00 00 01 08 00 00 01 08 00 0C 08 08 00 00 0B 08 00 03 02 08 00 03 02 08 00 00 0E 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 69 F7 
875,01:08:20.923,out,f8,0,,F8 
876,01:08:20.933,out,System-exclusive (SysEx) Length: 113 bytes,0,,F0 41 10 00 00 00 0E 12 18 00 08 00 01 7F 00 08 00 00 04 08 00 05 00 08 00 00 0E 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 08 00 00 00 09 F7 
877,01:08:20.944,out,f8,0,,F8 
878,01:08:20.965,out,f8,0,,F8 
879,01:08:20.986,out,f8,0,,F8 
880,01:08:21.006,out,f8,0,,F8 
881,01:08:21.027,out,f8,0,,F8 
882,01:08:21.048,out,f8,0,,F8 
883,01:08:21.069,out,f8,0,,F8 
884,01:08:21.090,out,f8,0,,F8 
885,01:08:21.111,out,f8,0,,F8 
886,01:08:21.131,out,f8,0,,F8 
887,01:08:21.152,out,f8,0,,F8 
888,01:08:21.173,out,f8,0,,F8 
889,01:08:21.194,out,f8,0,,F8 
890,01:08:21.215,out,f8,0,,F8 
891,01:08:21.236,out,f8,0,,F8 
892,01:08:21.256,out,f8,0,,F8 
893,01:08:21.277,out,f8,0,,F8 
894,01:08:21.298,out,f8,0,,F8 
895,01:08:21.319,out,f8,0,,F8 
896,01:08:21.340,out,f8,0,,F8 
897,01:08:21.361,out,f8,0,,F8 
898,01:08:21.381,out,f8,0,,F8 
899,01:08:21.402,out,f8,0,,F8 
900,01:08:21.423,out,f8,0,,F8 
901,01:08:21.444,out,f8,0,,F8 
902,01:08:21.465,out,f8,0,,F8 
903,01:08:21.486,out,f8,0,,F8 
904,01:08:21.506,out,f8,0,,F8 
905,01:08:21.527,out,f8,0,,F8 
906,01:08:21.548,out,f8,0,,F8 
907,01:08:21.569,out,f8,0,,F8 
908,01:08:21.590,out,f8,0,,F8 
909,01:08:21.611,out,f8,0,,F8 
910,01:08:21.631,out,f8,0,,F8 
911,01:08:21.652,out,f8,0,,F8 
912,01:08:21.673,out,f8,0,,F8 
913,01:08:21.694,out,f8,0,,F8 
914,01:08:21.715,out,f8,0,,F8 
915,01:08:21.736,out,f8,0,,F8 
916,01:08:21.756,out,f8,0,,F8 
917,01:08:21.777,out,f8,0,,F8 
918,01:08:21.798,out,f8,0,,F8 
919,01:08:21.819,out,f8,0,,F8 
920,01:08:21.840,out,f8,0,,F8 
921,01:08:21.862,out,f8,0,,F8 
922,01:08:21.881,out,f8,0,,F8 
923,01:08:21.902,out,f8,0,,F8 
924,01:08:21.923,out,f8,0,,F8 
925,01:08:21.944,out,f8,0,,F8 
926,01:08:21.965,out,f8,0,,F8 
927,01:08:21.986,out,f8,0,,F8 
928,01:08:22.006,out,f8,0,,F8 
929,01:08:22.027,out,f8,0,,F8 
930,01:08:22.048,out,f8,0,,F8 
931,01:08:22.069,out,f8,0,,F8 
932,01:08:22.090,out,f8,0,,F8 
933,01:08:22.111,out,f8,0,,F8 
934,01:08:22.131,out,f8,0,,F8 
935,01:08:22.152,out,f8,0,,F8 
936,01:08:22.173,out,f8,0,,F8 
937,01:08:22.194,out,f8,0,,F8 
938,01:08:22.215,out,f8,0,,F8 
939,01:08:22.236,out,f8,0,,F8 
940,01:08:22.256,out,f8,0,,F8 
941,01:08:22.277,out,f8,0,,F8 
942,01:08:22.298,out,f8,0,,F8 
943,01:08:22.319,out,f8,0,,F8 
944,01:08:22.340,out,f8,0,,F8 
945,01:08:22.361,out,f8,0,,F8 
946,01:08:22.381,out,f8,0,,F8 
947,01:08:22.402,out,f8,0,,F8 
948,01:08:22.423,out,f8,0,,F8 
949,01:08:22.444,out,f8,0,,F8 
950,01:08:22.465,out,f8,0,,F8 
951,01:08:22.486,out,f8,0,,F8 
952,01:08:22.506,out,f8,0,,F8 
953,01:08:22.527,out,f8,0,,F8 
954,01:08:22.548,out,f8,0,,F8 
955,01:08:22.569,out,f8,0,,F8 
956,01:08:22.590,out,f8,0,,F8 
957,01:08:22.611,out,f8,0,,F8 
958,01:08:22.631,out,f8,0,,F8 
959,01:08:22.652,out,f8,0,,F8 
960,01:08:22.673,out,f8,0,,F8 
961,01:08:22.694,out,f8,0,,F8 
962,01:08:22.715,out,f8,0,,F8 
963,01:08:22.736,out,f8,0,,F8 
964,01:08:22.756,out,f8,0,,F8 
965,01:08:22.777,out,f8,0,,F8 
966,01:08:22.798,out,f8,0,,F8 
967,01:08:22.819,out,f8,0,,F8 
968,01:08:22.840,out,f8,0,,F8 
969,01:08:22.861,out,f8,0,,F8 
970,01:08:22.880,out,f8,0,,F8 
971,01:08:22.902,out,f8,0,,F8 
972,01:08:22.923,out,f8,0,,F8 
973,01:08:22.944,out,f8,0,,F8 
974,01:08:22.965,out,f8,0,,F8 
975,01:08:22.986,out,f8,0,,F8 
976,01:08:23.006,out,f8,0,,F8 
977,01:08:23.027,out,f8,0,,F8 
978,01:08:23.048,out,f8,0,,F8 
979,01:08:23.069,out,f8,0,,F8 
980,01:08:23.091,out,f8,0,,F8 
981,01:08:23.111,out,f8,0,,F8 
982,01:08:23.131,out,f8,0,,F8 
983,01:08:23.152,out,f8,0,,F8 
984,01:08:23.173,out,f8,0,,F8 
985,01:08:23.194,out,f8,0,,F8 
986,01:08:23.215,out,f8,0,,F8 
987,01:08:23.236,out,f8,0,,F8 
988,01:08:23.256,out,f8,0,,F8 
989,01:08:23.276,out,f8,0,,F8 
990,01:08:23.298,out,f8,0,,F8 
991,01:08:23.318,out,f8,0,,F8 
992,01:08:23.340,out,f8,0,,F8 
993,01:08:23.361,out,f8,0,,F8 
994,01:08:23.381,out,f8,0,,F8 
995,01:08:23.401,out,f8,0,,F8 
996,01:08:23.422,out,f8,0,,F8 
997,01:08:23.443,out,f8,0,,F8 
998,01:08:23.465,out,f8,0,,F8 
999,01:08:23.486,out,f8,0,,F8 
